Timestamp (s),filtered_x,filtered_y,filtered_z
2.9,-0.00182709201772112,0.00474490526912659,-0.00172805104677678
3,-0.0030239758911942,0.005841062765696,-0.00166320821777936
3.1,-0.00301652570703464,0.00645860326799452,-0.00180799794207844
3.2,-0.0028430635228157,0.00647325943080442,-0.00191078578483825
3.3,-0.00193500728383767,0.00567751609929896,-0.00194269228682352
3.4,-0.00196038574609349,0.00612463804877593,-0.00191002878504208
3.5,-0.0016159952653827,0.00599419066825269,-0.001909511347421
3.6,-0.00218863021370064,0.00581055037683002,-0.00178926574705802
3.7,-0.00238073756803042,0.00522706357653789,-0.0017920887859127
3.8,-0.00293475958870492,0.00630093573867041,-0.00176653689762306
3.9,-0.00267986324089127,0.00637335009583485,-0.00149066781348271
4,-0.00530441092731963,0.00690664709764666,-0.00120053529853339
4.1,-0.00569582447050903,0.00800288436756284,-0.00121788667935307
4.2,-0.00567697239162037,0.00946830836698174,-0.00126069794615778
4.3,-0.00599254536443449,0.00981750910838778,-0.00117339781286396
4.4,-0.00667163771440535,0.0099506422957275,-0.00106465074965071
4.5,-0.00722314750793764,0.0107195051671884,-0.000960490349929442
4.6,-0.00680787617007747,0.0104397919544058,-0.00103021920874484
4.7,-0.00686095007856961,0.00983828541396507,-0.000930597237764846
4.8,-0.00656160983643327,0.00989123083147632,-0.00097510228028428
4.9,-0.00652641312137651,0.00964384084873993,-0.000903110191642299
5,-0.00624417882926345,0.00927031007902253,-0.000879118512790354
5.1,-0.00561703732690791,0.00886608916554364,-0.000811475577782935
5.2,-0.0049253288749281,0.0085858360285651,-0.000964845383375079
5.3,-0.0060444662287845,0.0105540203755921,-0.000833136497440116
5.4,-0.00426263832734708,0.00872253502531592,-0.000875464465865218
5.5,-0.00366984198913551,0.0085203922007057,-0.000853810963442156
5.6,-0.00455881986044739,0.00931326594945523,-0.000770956877129003
5.7,-0.00529659218278315,0.0115009787831904,-0.000873739611274776
5.8,-0.005489868377073,0.0112348971596051,-0.00101305424574402
5.9,-0.00599308273569494,0.0108389143556604,-0.000891258470191239
6,-0.00577864179223334,0.0101824498692883,-0.00075372539540853
6.1,-0.00547456209046391,0.009776999698184,-0.000755270696795052
6.2,-0.00546481773728741,0.00936502769579427,-0.000699579098623319
6.3,-0.00521108285814202,0.00892765088590662,-0.000702041377189806
6.4,-0.00494643203663546,0.0088555853522997,-0.000685822534000044
6.5,-0.00536812558965358,0.00827215222802457,-0.000523185079380665
6.6,-0.00541493856052138,0.00819496206060997,-0.000437898857095156
6.7,-0.00617801542579112,0.00950085592054734,-0.000426672049661665
6.8,-0.00690234072101248,0.0108242457280278,-0.000291479804785841
6.9,-0.00755451738024021,0.0121995903843202,-0.000370661267107329
7,-0.00704260648567824,0.0127912320365344,-0.000499742670646882
7.1,-0.00650964885018754,0.0123181974836085,-0.000539463979951977
7.2,-0.00617779525891696,0.0123852002320576,-0.000612303501102664
7.3,-0.00612420518567796,0.0118435033589309,-0.000700193295686553
7.4,-0.00642271027075629,0.0119836647087719,-0.000718882013255743
7.5,-0.00634995812266176,0.0115908030461975,-0.000621431698749095
7.6,-0.00634452012833337,0.0113715026883753,-0.000559014270863947
7.7,-0.00614411642064504,0.0114499039763222,-0.000611947553716512
7.8,-0.00623858942621453,0.0117036893967248,-0.000695932409296362
7.9,-0.00613907971137785,0.0115521971797496,-0.000729889654697387
8,-0.00588347522535755,0.0116259319961387,-0.000715630374913397
8.1,-0.00599499006652894,0.0117137362552508,-0.000717453714989013
8.2,-0.00576121923738237,0.011705994094799,-0.000734643621036167
8.3,-0.0059192888992524,0.0118377871954255,-0.000720652947853225
8.4,-0.00593579555853427,0.0118591586207311,-0.000722361647264257
8.5,-0.00604316427119974,0.0119867807410997,-0.000769643809141192
8.6,-0.00596689777413233,0.0118241792438713,-0.000725137709542682
8.7,-0.00604238406362958,0.0118302212320733,-0.000726746012312354
8.8,-0.00568377947350536,0.0116125148785879,-0.000728320540900471
8.9,-0.00567328126448125,0.0115622347545531,-0.00070016577904853
9,-0.00583956046587612,0.0118218645734325,-0.00068733742161287
9.1,-0.00582706440427639,0.0119592221614538,-0.000587068791796616
9.2,-0.00562598989436803,0.0119197594443098,-0.000532276268308693
